idempleado;nombreempleado;apellidoempleado;puesto;oficina;idjefe;nombrejefe;idevaluaciondesempeño;evaluaciondesempeñodesc;calificacionempleadoajefe;sentimiento;categoriasentimiento;idgenero;genero;idestadomarital;descestadomarital;encuestassatisfaccion;canalreclutamiento;salario;hijos;horasextraultimotrimestre
265;Poppy;powell;Asistente De Recursos Humanos;Argentina;2;Lancelot Schaefer;1;Programa de Mejora del Rendimiento;3;0,085416667;Positivo;0;F;1;Casado;5;CV en persona;106049;SI;1
266;Neall;Shang;Asistente De Recursos Humanos;Argentina;3;Willi Miyake;2;Regular;3;0,232231405;Positivo;0;F;2;Divorciado;4;Página empresa;64235;SI;4
267;Ethelbert;Taqqu;Asistente De Recursos Humanos;Argentina;2;Lancelot Schaefer;3;Aceptable;3;-0,133585859;Negativo;0;F;2;Divorciado;4;Página empresa;109284;SI;5
268;Lian;Yuen;Asistente De Recursos Humanos;Argentina;7;Abagael Prat;3;Aceptable;4;0,012878788;Negativo;1;M;1;Casado;2;CV en persona;86040;SI;3
269;Charo;Ganong;Asistente De Recursos Humanos;Argentina;6;Charles Cecchini;5;Excelente;3;0;Neutro;1;M;0;Soltero;5;Feria de empleo;205178;SI;2
270;Claudette;McMillan;Asistente De Recursos Humanos;Argentina;5;Gusti Renshaw;1;Programa de Mejora del Rendimiento;4;0,31884058;Positivo;1;M;1;Casado;3;CV en persona;82431;SI;1
271;Leo;Fromm;Asistente De Recursos Humanos;Argentina;4;Bianca Miko;4;Muy bueno;4;0,154292929;Positivo;0;F;1;Casado;4;LinkedIn;150750;SI;1
272;Humphrey;O'Neill;Asistente De Recursos Humanos;Argentina;7;Abagael Prat;2;Regular;4;0,226136364;Positivo;0;F;1;Casado;4;CV en persona;67180;SI;1
273;Karla;Bailey;Coordinadora De Derechos Humanos;Argentina;7;Abagael Prat;3;Aceptable;2;0;Neutro;1;M;1;Casado;5;CV en persona;180993;SI;5
274;Genia;Mattis;Coordinadora De Derechos Humanos;Argentina;6;Charles Cecchini;5;Excelente;3;0,075;Negativo;0;F;0;Soltero;5;Página empresa;108365;SI;2
275;Alfredo;Granovsky;Interlocutor En El País;Argentina;3;Willi Miyake;2;Regular;5;0,39375;Positivo;1;M;0;Soltero;5;LinkedIn;108396;SI;2
276;Nathalia;Patrice;Interlocutor En El País;Argentina;4;Bianca Miko;1;Programa de Mejora del Rendimiento;2;1;Positivo;1;M;1;Casado;3;CV en persona;114601;SI;1
277;Riannon;Nuwayser;Interno;Argentina;2;Lancelot Schaefer;5;Excelente;5;;Sin evaluar;0;F;1;Casado;5;Web empleos;146370;SI;4
278;Seka;Koehler;Interno;Argentina;3;Willi Miyake;2;Regular;5;0;Neutro;0;F;1;Casado;3;Web empleos;85136;SI;1
279;Clerissa;Losick;Interno;Argentina;6;Charles Cecchini;2;Regular;2;0;Neutro;0;F;0;Soltero;3;CV en persona;150907;SI;4
280;Barron;Ayis;Gerente De Ti;Argentina;3;Willi Miyake;4;Muy bueno;5;0,387272727;Positivo;0;F;0;Soltero;4;CV en persona;124576;SI;2
281;Ofilia;Penrose;Gerente De Ti;Argentina;7;Abagael Prat;2;Regular;3;0,425;Positivo;1;M;4;Viudo;4;CV en persona;128084;SI;5
282;Hilbert;Gandhi;Creador De Contenido Júnior;Argentina;5;Gusti Renshaw;2;Regular;4;0,239591568;Positivo;0;F;2;Divorciado;5;CV en persona;81521;SI;5
283;Christal;Tiffney;Creador De Contenido Júnior;Argentina;4;Bianca Miko;2;Regular;2;0,388811585;Positivo;1;M;3;Separado;3;CV en persona;84396;SI;5
284;Rayna;Zahner;Creador De Contenido Júnior;Argentina;7;Abagael Prat;4;Muy bueno;5;0,375892857;Positivo;0;F;0;Soltero;5;CV en persona;131975;SI;3
285;Chet;Whittlesey-First;Derecho Y Humano;Argentina;6;Charles Cecchini;5;Excelente;2;0;Neutro;1;M;1;Casado;3;Página empresa;118199;SI;3
286;Joellyn;Ridgell;Derecho Y Humano;Argentina;6;Charles Cecchini;1;Programa de Mejora del Rendimiento;3;0;Neutro;1;M;0;Soltero;3;CV en persona;227487;SI;5
287;Appolonia;Litterer;Científico Principal;Argentina;3;Willi Miyake;1;Programa de Mejora del Rendimiento;3;0;Negativo;0;F;0;Soltero;3;CV en persona;70522;SI;1
288;Virgina;Ramella;Científico Principal;Argentina;1;Helen Toomer;1;Programa de Mejora del Rendimiento;3;0,254910714;Negativo;1;M;1;Casado;4;CV en persona;159129;SI;2
289;Teane;Regoli;Coordinador De Servicios Legales;Argentina;7;Abagael Prat;3;Aceptable;4;0,101851852;Negativo;0;F;1;Casado;3;Web empleos;87373;SI;5
290;Kelci;Furtado;Coordinador De Servicios Legales;Argentina;6;Charles Cecchini;3;Aceptable;3;-0,04488;Negativo;1;M;2;Divorciado;5;Página empresa;167259;SI;4
291;Brenda;Mumm;Coordinador De Servicios Legales;Argentina;7;Abagael Prat;2;Regular;3;0,212962963;Negativo;1;M;2;Divorciado;3;CV en persona;115995;SI;2
292;Ekaterina;Beach;Administrador De La Logia;Argentina;4;Bianca Miko;3;Aceptable;4;0,012685185;Negativo;1;M;0;Soltero;4;CV en persona;69450;SI;4
293;Callie;Gribanov;Administrador De La Logia;Argentina;7;Abagael Prat;2;Regular;4;0,433333333;Negativo;1;M;1;Casado;3;CV en persona;120188;SI;3
294;Clare;Masselli;Administrador De La Logia;Argentina;4;Bianca Miko;4;Muy bueno;4;0,341666667;Positivo;0;F;1;Casado;5;LinkedIn;141434;SI;3
295;Andrea;Just;Biólogo Marino;Argentina;5;Gusti Renshaw;1;Programa de Mejora del Rendimiento;3;0,375;Positivo;0;F;0;Soltero;3;CV en persona;56352;SI;4
296;Darline;Amis;Coordinador Médico;Argentina;4;Bianca Miko;4;Muy bueno;5;-0,52;Negativo;1;M;0;Soltero;5;CV en persona;207511;SI;3
297;Cyndi;Budrene;Coordinador Médico;Argentina;5;Gusti Renshaw;3;Aceptable;5;0;Neutro;0;F;1;Casado;3;CV en persona;83538;SI;1
298;Blithe;Principato;Coordinador Médico;Argentina;5;Gusti Renshaw;2;Regular;3;0,4;Positivo;0;F;0;Soltero;3;CV en persona;88705;SI;2
299;Lane;Kroncke;Coordinador Médico;Argentina;5;Gusti Renshaw;4;Muy bueno;2;0,55;Positivo;1;M;0;Soltero;4;Página empresa;112597;SI;5
300;Reiko;Bonwitt;Coordinador Médico;Argentina;3;Willi Miyake;4;Muy bueno;5;;Sin evaluar;0;F;4;Viudo;4;CV en persona;158923;SI;4
301;Kristan;Ludwig;Coordinador Médico;Argentina;7;Abagael Prat;1;Programa de Mejora del Rendimiento;2;0;Neutro;1;M;0;Soltero;5;CV en persona;168402;SI;3
302;Nerte;Manriquez;Supervisor Medico;Argentina;1;Helen Toomer;3;Aceptable;5;0,214285714;Positivo;1;M;1;Casado;3;CV en persona;78389;SI;4
303;Ulrike;Huber;Supervisor Medico;Argentina;5;Gusti Renshaw;4;Muy bueno;5;0,177517189;Positivo;0;F;2;Divorciado;5;Página empresa;142475;SI;5
304;Rozelle;Rielly;Gerente De Micro Finanzas;Argentina;4;Bianca Miko;5;Excelente;3;0;Neutro;0;F;0;Soltero;4;Referido;105048;SI;5
305;Merrilee;Rimm;Gerente De Micro Finanzas;Argentina;4;Bianca Miko;4;Muy bueno;5;0;Neutro;1;M;0;Soltero;3;Feria de empleo;145914;SI;1
306;Karlyn;Gronback;Diseñador De Gráficos En Movimiento;Argentina;6;Charles Cecchini;4;Muy bueno;2;0;Neutro;0;F;0;Soltero;4;CV en persona;131269;SI;2
307;Tobi;Mccutchon;Viajes Adjuntos De Na;Argentina;4;Bianca Miko;4;Muy bueno;5;0,105326689;Positivo;1;M;0;Soltero;4;Feria de empleo;70096;SI;2
308;Karlen;Slone;Asistente De Viajes Na;Argentina;1;Helen Toomer;3;Aceptable;4;0,251412602;Positivo;0;F;0;Soltero;2;CV en persona;114724;SI;4
309;Sigfrid;Gallucio;Asistente De Viajes Na;Argentina;4;Bianca Miko;3;Aceptable;5;0,233666667;Positivo;0;F;0;Soltero;5;CV en persona;114785;SI;3
310;Oren;Sever;Supervisor De Proyecto Nómada;Argentina;1;Helen Toomer;3;Aceptable;4;0,8;Positivo;0;F;0;Soltero;3;CV en persona;85613;SI;2
311;Gracie;Siner;Supervisor De Proyecto Nómada;Argentina;2;Lancelot Schaefer;2;Regular;3;0,095512821;Positivo;0;F;4;Viudo;5;CV en persona;136455;SI;2
312;Adam;Veronesi;Supervisor De Proyecto Nómada;Argentina;1;Helen Toomer;3;Aceptable;5;0,4;Positivo;1;M;0;Soltero;5;CV en persona;67411;SI;1
313;Doll;Ghildyal;Supervisor De Proyecto Nómada;Argentina;7;Abagael Prat;4;Muy bueno;5;0,233368946;Positivo;1;M;1;Casado;3;CV en persona;89166;SI;3
314;Tatiana;Weigel;Oficina Y Personal;Argentina;2;Lancelot Schaefer;2;Regular;3;0,152205882;Positivo;0;F;1;Casado;3;CV en persona;156004;SI;1
315;Florri;Landes;Asistente De Oficina;Argentina;7;Abagael Prat;2;Regular;4;0,308333333;Positivo;0;F;1;Casado;5;Página empresa;74608;SI;1
316;Gilberte;Frohock;Asistente De Oficina;Argentina;5;Gusti Renshaw;3;Aceptable;3;0,35;Positivo;0;F;2;Divorciado;4;LinkedIn;126225;SI;4
317;Raynor;Lucey;Asistente De Oficina;Argentina;7;Abagael Prat;2;Regular;4;0,166666667;Positivo;0;F;0;Soltero;5;CV en persona;68667;SI;4
318;Codi;Kuensch;Asistente De Oficina;Argentina;5;Gusti Renshaw;2;Regular;2;0;Neutro;0;F;0;Soltero;3;Feria de empleo;86075;SI;3
319;Patti;Barrowman;Asistente De Oficina;Argentina;4;Bianca Miko;3;Aceptable;4;0,466666667;Positivo;1;M;4;Viudo;4;CV en persona;165238;SI;3
320;Terrance;Torsney;Asistente De Oficina;Argentina;7;Abagael Prat;5;Excelente;5;0;Neutro;0;F;0;Soltero;3;Referido;127156;SI;4
321;Randene;Raychrudhury;Asistente De Oficina;Argentina;5;Gusti Renshaw;1;Programa de Mejora del Rendimiento;5;0;Neutro;1;M;2;Divorciado;5;CV en persona;215562;SI;2
322;Regen;Boening;Asistente De Oficina;Argentina;4;Bianca Miko;4;Muy bueno;5;0,225;Positivo;0;F;1;Casado;4;CV en persona;108779;SI;5
323;Lorene;Valsamis;Asistente De Oficina;Argentina;2;Lancelot Schaefer;2;Regular;5;0,7;Positivo;1;M;1;Casado;3;Feria de empleo;183967;SI;3
324;Celeste;Hoy;Asistente De Oficina;Argentina;2;Lancelot Schaefer;3;Aceptable;2;0,3;Positivo;1;M;2;Divorciado;4;CV en persona;76586;SI;3
325;Guido;Rola;Asistente De Oficina;Argentina;7;Abagael Prat;1;Programa de Mejora del Rendimiento;5;0,4;Positivo;1;M;0;Soltero;4;CV en persona;159352;SI;1
326;Mortimer;Condodina;Asistente De Oficina;Argentina;6;Charles Cecchini;4;Muy bueno;2;0;Neutro;1;M;2;Divorciado;5;CV en persona;190746;SI;5
327;Freddy;Lazarus;Gerente De Oficina;Argentina;3;Willi Miyake;4;Muy bueno;4;0,6;Positivo;1;M;0;Soltero;4;CV en persona;141064;SI;2
328;Timothy;Cecchi-Pestellini;Gerente De Oficina;Argentina;5;Gusti Renshaw;2;Regular;4;0,6;Positivo;0;F;1;Casado;3;CV en persona;74264;SI;3
329;Giuseppe;Grazia;Gerente De Operaciones;Argentina;5;Gusti Renshaw;4;Muy bueno;4;0,15;Positivo;0;F;0;Soltero;5;LinkedIn;131795;SI;5
330;Meaghan;Saakwa-Mante;Gerente De Operaciones;Argentina;5;Gusti Renshaw;5;Excelente;2;0,48125;Positivo;0;F;0;Soltero;4;Página empresa;62040;SI;4
331;Bert;Gustafson;Gerente De Operaciones;Argentina;1;Helen Toomer;4;Muy bueno;5;0,22875;Positivo;1;M;0;Soltero;4;CV en persona;183392;SI;2
332;Guglielma;Lapierre;Gerente De Operaciones;Argentina;4;Bianca Miko;4;Muy bueno;5;0;Neutro;1;M;0;Soltero;3;Feria de empleo;192456;SI;1
333;Neala;Montagu;Gerente De Operaciones;Argentina;4;Bianca Miko;2;Regular;5;0,035020661;Negativo;0;F;2;Divorciado;3;CV en persona;68484;SI;1
334;Agnesse;Reyment;Gerente De Operaciones;Argentina;5;Gusti Renshaw;2;Regular;5;0,148611111;Positivo;0;F;1;Casado;3;Feria de empleo;116344;SI;1
335;Randy;Osteen;Gerente De Operaciones;Argentina;5;Gusti Renshaw;5;Excelente;2;0,8;Positivo;0;F;0;Soltero;3;Página empresa;140362;SI;4
336;Ailene;Durham;Gerente De Operaciones;Argentina;4;Bianca Miko;2;Regular;5;;Sin evaluar;0;F;0;Soltero;5;Feria de empleo;106830;SI;3
337;Kimberli;Kholyavenko;Gerente De Operaciones;Argentina;6;Charles Cecchini;3;Aceptable;2;0;Neutro;1;M;0;Soltero;5;CV en persona;210634;SI;4
338;Earle;Rothman;Directora De Alianzas;Argentina;2;Lancelot Schaefer;2;Regular;4;0,3875;Positivo;0;F;1;Casado;4;CV en persona;159136;SI;4
339;Joscelin;Butters;Administrador De Pagos;Argentina;5;Gusti Renshaw;3;Aceptable;3;0,198295455;Positivo;1;M;0;Soltero;3;Página empresa;206880;SI;1
340;Antonetta;Coito;Asesor De Programa;Argentina;6;Charles Cecchini;5;Excelente;3;0;Neutro;0;F;1;Casado;4;LinkedIn;142126;SI;4
341;Nada;Iltis;Asesor De Programa;Argentina;7;Abagael Prat;2;Regular;4;0,35625;Positivo;0;F;1;Casado;2;Web empleos;84952;SI;3
342;Stanford;Yankee;Asesor De Programa;Argentina;2;Lancelot Schaefer;3;Aceptable;5;0,187532468;Positivo;1;M;0;Soltero;3;CV en persona;75191;SI;5
343;Alla;Isenstein;Asesor De Programa;Argentina;3;Willi Miyake;3;Aceptable;4;0,408333333;Positivo;0;F;3;Separado;5;LinkedIn;87414;SI;3
344;Dodi;Butt;Asesor De Programa;Argentina;1;Helen Toomer;2;Regular;3;0,3;Positivo;0;F;1;Casado;5;Web empleos;131997;SI;1
345;Luisa;Coster;Asesor De Programa;Argentina;2;Lancelot Schaefer;1;Programa de Mejora del Rendimiento;5;0,284659091;Positivo;0;F;0;Soltero;4;CV en persona;110000;SI;4
346;Tad;Saetren;Asesor De Programa;Argentina;1;Helen Toomer;2;Regular;5;0,25;Positivo;1;M;1;Casado;5;CV en persona;96098;SI;1
347;Catina;Peeler;Asesor De Programa;Argentina;4;Bianca Miko;2;Regular;4;0,316060606;Positivo;1;M;0;Soltero;3;CV en persona;85903;SI;5
348;Lancelot;Howerton;Asesor De Programa;Argentina;7;Abagael Prat;3;Aceptable;5;0,2385918;Positivo;1;M;0;Soltero;3;CV en persona;122685;SI;4
349;Normie;Petty;Asesor De Programa;Argentina;6;Charles Cecchini;4;Muy bueno;2;-0,05145;Negativo;0;F;0;Soltero;4;Feria de empleo;170064;SI;4
350;Joy;Millett;Asesor De Programa;Argentina;1;Helen Toomer;4;Muy bueno;4;0,191153846;Positivo;1;M;0;Soltero;3;Página empresa;147198;SI;1
351;Korella;Abraham-Scalapino;Asesor De Programa;Argentina;7;Abagael Prat;3;Aceptable;5;0,292323232;Positivo;0;F;0;Soltero;5;Feria de empleo;162329;SI;5
352;Hetti;Scimone;Asesor De Programa;Argentina;3;Willi Miyake;3;Aceptable;4;0,1125;Positivo;0;F;0;Soltero;5;CV en persona;56900;SI;3
353;Alexis;Corcoran;Asesor De Programa;Argentina;5;Gusti Renshaw;2;Regular;2;0,299;Positivo;0;F;0;Soltero;4;CV en persona;71159;SI;2
354;Tera;Landreth;Asesor De Programa;Argentina;7;Abagael Prat;3;Aceptable;4;0,1875;Positivo;1;M;1;Casado;5;CV en persona;155608;SI;5
355;Daisey;Katz;Asesor De Programa;Argentina;3;Willi Miyake;3;Aceptable;2;0,176643357;Positivo;0;F;0;Soltero;4;CV en persona;140921;SI;2
356;Marje;Swartz;Asesor De Programa;Argentina;7;Abagael Prat;2;Regular;2;0,276388889;Positivo;1;M;0;Soltero;5;Página empresa;155299;SI;1
357;Dyanne;Hupper;Asesor De Programa;Argentina;5;Gusti Renshaw;3;Aceptable;3;0,118888889;Positivo;1;M;0;Soltero;5;CV en persona;125785;SI;2
358;Theodosia;Kligiene;Asesor De Programa;Argentina;3;Willi Miyake;2;Regular;5;;Sin evaluar;0;F;0;Soltero;4;Feria de empleo;81139;SI;4
359;Parry;Vanderlaan;Asesor De Programa;Argentina;5;Gusti Renshaw;1;Programa de Mejora del Rendimiento;3;0;Neutro;0;F;0;Soltero;5;CV en persona;122888;SI;4
360;Cherida;Satumo;Asesor De Programa;Argentina;5;Gusti Renshaw;4;Muy bueno;2;0,533333333;Positivo;1;M;0;Soltero;3;CV en persona;117832;SI;3
361;Sheree;Senior;Asesor De Programa;Argentina;7;Abagael Prat;3;Aceptable;4;0,16;Positivo;0;F;1;Casado;5;CV en persona;140587;SI;3
362;Briny;Sussman;Asesor De Programa;Argentina;7;Abagael Prat;3;Aceptable;3;0,41537037;Positivo;1;M;1;Casado;4;CV en persona;179243;SI;5
363;Emmalee;Endrenyi;Asesor De Programa;Argentina;5;Gusti Renshaw;4;Muy bueno;2;0,3;Positivo;1;M;1;Casado;4;LinkedIn;102823;SI;1
364;Jen;Sacks;Asesor De Programa;Argentina;5;Gusti Renshaw;2;Regular;3;0,507142857;Positivo;1;M;0;Soltero;5;CV en persona;115962;SI;2
365;Nathanial;Roges;Director De Programacion;Argentina;7;Abagael Prat;1;Programa de Mejora del Rendimiento;2;0,033035714;Negativo;1;M;0;Soltero;3;CV en persona;95966;SI;4
366;Sorcha;Preston;Director De Programacion;Argentina;7;Abagael Prat;4;Muy bueno;4;0,070332396;Negativo;1;M;2;Divorciado;2;Feria de empleo;139635;SI;3
367;Constantine;Pitney;Oficial De Programas;Argentina;7;Abagael Prat;4;Muy bueno;4;0;Neutro;1;M;0;Soltero;5;Web empleos;182103;SI;5
368;Yonina;Prodromou;Oficial De Programas;Argentina;4;Bianca Miko;5;Excelente;2;-0,375;Negativo;0;F;1;Casado;5;Web empleos;155758;SI;2
369;Matthus;Kaboolian;Oficial De Programas;Argentina;4;Bianca Miko;3;Aceptable;2;0;Neutro;1;M;1;Casado;3;CV en persona;80013;SI;1
370;Bryana;Blackwill;Oficial De Programas;Argentina;5;Gusti Renshaw;4;Muy bueno;4;0,5;Positivo;0;F;0;Soltero;5;LinkedIn;63651;SI;3
371;Hanni;Batinti;Oficial De Programas;Argentina;3;Willi Miyake;3;Aceptable;5;0,528571429;Positivo;1;M;0;Soltero;3;CV en persona;123365;SI;1
372;Ardath;De Gunst;Oficial De Programas;Argentina;4;Bianca Miko;4;Muy bueno;5;0,1640625;Positivo;0;F;0;Soltero;4;LinkedIn;117592;SI;1
373;Willette;Bendixen;Oficial De Programas;Argentina;1;Helen Toomer;1;Programa de Mejora del Rendimiento;3;0;Neutro;0;F;1;Casado;5;CV en persona;137368;SI;5
374;Axel;Heemann;Programador;Argentina;1;Helen Toomer;4;Muy bueno;5;0,533333333;Positivo;0;F;1;Casado;3;CV en persona;137430;SI;5
375;Marit;Signorini;Programador;Argentina;7;Abagael Prat;2;Regular;5;;Sin evaluar;1;M;0;Soltero;4;CV en persona;116263;SI;3
376;Llewellyn;Favretto;Programador;Argentina;2;Lancelot Schaefer;3;Aceptable;4;0;Neutro;1;M;1;Casado;4;CV en persona;204136;SI;5
377;Tawsha;Wittman;Programador;Argentina;2;Lancelot Schaefer;4;Muy bueno;3;0;Neutro;1;M;1;Casado;4;CV en persona;104178;SI;5
378;Gerhardt;Bary;Programador;Argentina;5;Gusti Renshaw;3;Aceptable;4;0;Neutro;0;F;0;Soltero;5;Página empresa;99636;SI;4
379;Connor;Nagy;Programador;Argentina;3;Willi Miyake;5;Excelente;4;0;Neutro;1;M;0;Soltero;3;Página empresa;137202;SI;2
380;Bunnie;Lieven;Programador;Argentina;7;Abagael Prat;3;Aceptable;4;0,033333333;Negativo;0;F;3;Separado;5;CV en persona;63513;SI;4
381;Emily;Allison;Supervisor De Actividades Del Proyecto;Argentina;7;Abagael Prat;1;Programa de Mejora del Rendimiento;2;0,272727273;Positivo;1;M;1;Casado;2;CV en persona;199837;SI;1
382;Stafani;Brownrigg;Supervisor De Actividades Del Proyecto;Argentina;3;Willi Miyake;1;Programa de Mejora del Rendimiento;5;0;Neutro;1;M;0;Soltero;5;CV en persona;112332;SI;3
383;Celeste;Herzig-Marx;Supervisor De Actividades Del Proyecto;Argentina;1;Helen Toomer;3;Aceptable;2;0,2675;Positivo;1;M;0;Soltero;4;LinkedIn;173949;SI;5
384;Layla;O'Connor;Asistente De Proyecto;Argentina;5;Gusti Renshaw;2;Regular;5;0,375;Positivo;0;F;0;Soltero;1;CV en persona;53455;SI;3
385;Mame;Remington;Coordinador Del Proyecto;Argentina;5;Gusti Renshaw;3;Aceptable;4;0;Neutro;0;F;1;Casado;4;Feria de empleo;57316;SI;4
386;Marcile;Giggi;Coordinador Del Proyecto;Argentina;5;Gusti Renshaw;3;Aceptable;5;0;Neutro;0;F;0;Soltero;5;LinkedIn;57882;SI;3
387;Jessamyn;Davidsen;Coordinador Del Proyecto;Argentina;2;Lancelot Schaefer;4;Muy bueno;4;-0,017307692;Negativo;0;F;1;Casado;4;CV en persona;113854;SI;2
388;Joab;Ginty;Coordinador Del Proyecto;Argentina;4;Bianca Miko;2;Regular;4;0,079166667;Negativo;1;M;0;Soltero;5;CV en persona;66911;SI;2
389;Adore;Galatioto;Coordinador Del Proyecto;Argentina;7;Abagael Prat;4;Muy bueno;5;0,004469697;Negativo;0;F;0;Soltero;5;CV en persona;66635;SI;3
390;Jess;Hildebrand;Coordinador Del Proyecto;Argentina;1;Helen Toomer;3;Aceptable;3;-0,25;Negativo;0;F;0;Soltero;4;LinkedIn;55699;SI;3
391;Arleta;Maffioli;Coordinador Del Proyecto;Argentina;6;Charles Cecchini;4;Muy bueno;2;0;Neutro;0;F;1;Casado;3;CV en persona;59008;SI;1
392;Melissa;Beacon;Coordinador Del Proyecto;Argentina;2;Lancelot Schaefer;5;Excelente;4;0,354517906;Positivo;0;F;1;Casado;3;LinkedIn;156544;SI;1
393;Celesta;Diaferio;Coordinador Del Proyecto;Argentina;4;Bianca Miko;5;Excelente;4;0,1125;Positivo;1;M;0;Soltero;5;Página empresa;183354;SI;5
394;Willow;Tanner;Coordinador Del Proyecto;Argentina;5;Gusti Renshaw;2;Regular;3;0,054648526;Negativo;1;M;1;Casado;3;Feria de empleo;69584;SI;3
395;Tiffani;Livernash;Coordinador Del Proyecto;Argentina;2;Lancelot Schaefer;1;Programa de Mejora del Rendimiento;4;0,422857143;Positivo;0;F;3;Separado;1;CV en persona;120065;SI;5
396;Yancey;Flessas;Coordinador Del Proyecto;Argentina;5;Gusti Renshaw;5;Excelente;4;0;Neutro;1;M;0;Soltero;4;Web empleos;171395;SI;2
