idempleado;nombreempleado;apellidoempleado;puesto;oficina;idjefe;nombrejefe;idevaluaciondesempeño;evaluaciondesempeñodesc;calificacionempleadoajefe;sentimiento;categoriasentimiento;idgenero;genero;idestadomarital;descestadomarital;encuestassatisfaccion;canalreclutamiento;salario;hijos;horasextraultimotrimestre
397;Dorise;Coccia;Coordinador Del Proyecto;Argentina;4;Bianca Miko;1;Programa de Mejora del Rendimiento;4;0,123809524;Positivo;0;F;0;Soltero;3;CV en persona;70446;SI;5
398;Lenard;Deramus;Coordinador Del Proyecto;Argentina;6;Charles Cecchini;2;Regular;3;0;Neutro;0;F;1;Casado;5;CV en persona;121837;SI;4
399;Aubrette;Trowbridge;Coordinador Del Proyecto;Argentina;5;Gusti Renshaw;3;Aceptable;5;0,347916667;Positivo;0;F;1;Casado;5;Referido;101522;SI;4
400;Shamus;Wesley;Coordinador Del Proyecto;Argentina;4;Bianca Miko;5;Excelente;5;1;Positivo;0;F;0;Soltero;4;Feria de empleo;114167;SI;1
401;Sayer;du Bois;Coordinador Del Proyecto;Argentina;7;Abagael Prat;3;Aceptable;5;;Sin evaluar;0;F;1;Casado;3;CV en persona;68217;SI;4
402;Paulette;Wurzburg;Coordinador Del Proyecto;Argentina;3;Willi Miyake;3;Aceptable;5;0,9;Positivo;1;M;1;Casado;5;Página empresa;104155;SI;5
403;Ariella;Ith;Coordinador Del Proyecto;Argentina;6;Charles Cecchini;4;Muy bueno;3;-0,01314;Negativo;1;M;0;Soltero;3;CV en persona;82845;SI;5
404;Broddie;Belinsky;Coordinador Del Proyecto;Argentina;2;Lancelot Schaefer;4;Muy bueno;5;0,48;Positivo;0;F;1;Casado;5;LinkedIn;80692;SI;5
405;Zeke;Pierson;Coordinador Del Proyecto;Argentina;7;Abagael Prat;2;Regular;2;0,5;Positivo;1;M;0;Soltero;5;CV en persona;80647;SI;4
406;Hymie;Burch;Coordinador Del Proyecto;Argentina;4;Bianca Miko;4;Muy bueno;4;0,386830357;Positivo;0;F;1;Casado;3;Página empresa;66277;SI;4
407;Kristian;Hundert;Coordinador Del Proyecto;Argentina;1;Helen Toomer;4;Muy bueno;5;0,353051948;Positivo;1;M;1;Casado;5;Feria de empleo;143834;SI;2
408;Redford;Welpy;Coordinador Del Proyecto;Argentina;7;Abagael Prat;4;Muy bueno;4;0,270833333;Positivo;1;M;0;Soltero;5;CV en persona;111095;SI;3
409;Gipsy;Rapsomanikis;Coordinador Del Proyecto;Argentina;6;Charles Cecchini;3;Aceptable;4;0;Neutro;0;F;1;Casado;3;CV en persona;157577;SI;2
410;Barbara-Anne;Finitsis;Coordinador Del Proyecto;Argentina;5;Gusti Renshaw;3;Aceptable;4;0,581875;Positivo;1;M;0;Soltero;3;LinkedIn;140608;SI;4
411;Doreen;Mcdonough-Fiorellini;Coordinador Del Proyecto;Argentina;2;Lancelot Schaefer;3;Aceptable;4;0,2;Positivo;0;F;0;Soltero;4;Página empresa;127033;SI;1
412;Sancho;Buck;Coordinador Del Proyecto;Argentina;2;Lancelot Schaefer;5;Excelente;2;0,26;Positivo;1;M;0;Soltero;3;LinkedIn;92429;SI;4
413;Abbi;Reiling;Coordinador Del Proyecto;Argentina;1;Helen Toomer;2;Regular;4;0,013286713;Negativo;0;F;0;Soltero;4;LinkedIn;53190;SI;3
414;Nell;Chiappini;Coordinador Del Proyecto;Argentina;6;Charles Cecchini;3;Aceptable;4;0;Neutro;0;F;1;Casado;3;CV en persona;100808;SI;4
415;Elyse;Rissland;Coordinador Del Proyecto;Argentina;4;Bianca Miko;2;Regular;5;0,25;Positivo;0;F;2;Divorciado;4;CV en persona;95463;SI;2
416;Georg;Kokkotou;Coordinador Del Proyecto;Argentina;3;Willi Miyake;3;Aceptable;5;0,74;Positivo;0;F;4;Viudo;4;LinkedIn;73681;SI;2
417;Jonas;Haefliger;Coordinador Del Proyecto;Argentina;2;Lancelot Schaefer;4;Muy bueno;4;0,2;Positivo;1;M;1;Casado;4;CV en persona;102934;SI;4
418;Lazar;Casey;Coordinador Del Proyecto;Argentina;4;Bianca Miko;4;Muy bueno;5;0,093333333;Positivo;0;F;0;Soltero;4;CV en persona;154253;SI;3
419;Kelcie;Favazza;Coordinador Del Proyecto;Argentina;5;Gusti Renshaw;3;Aceptable;3;-0,064285714;Negativo;0;F;0;Soltero;5;CV en persona;71106;SI;3
420;Libby;randolph;Coordinador Del Proyecto;Argentina;4;Bianca Miko;2;Regular;4;0,107332071;Positivo;0;F;0;Soltero;4;CV en persona;160685;SI;2
421;Gerrilee;Tsui;Coordinador Del Proyecto;Argentina;4;Bianca Miko;4;Muy bueno;4;0,308888889;Positivo;1;M;1;Casado;5;CV en persona;87690;SI;3
422;Adelle;Heaney;Coordinador Del Proyecto;Argentina;5;Gusti Renshaw;4;Muy bueno;4;0;Neutro;0;F;0;Soltero;5;Web empleos;108262;SI;1
423;Nev;Moebus;Coordinador Del Proyecto;Argentina;6;Charles Cecchini;4;Muy bueno;1;-0,1;Negativo;1;M;2;Divorciado;4;CV en persona;172555;SI;5
424;Lori;Nkwah;Coordinador Del Proyecto;Argentina;5;Gusti Renshaw;2;Regular;5;0,274382716;Positivo;1;M;1;Casado;3;Feria de empleo;170997;SI;2
425;Sharl;Stoltzfus;Coordinador Del Proyecto;Argentina;1;Helen Toomer;2;Regular;4;0,173295455;Positivo;0;F;3;Separado;4;Página empresa;109832;SI;4
426;Ellyn;Paroli;Coordinador Del Proyecto;Argentina;1;Helen Toomer;1;Programa de Mejora del Rendimiento;5;;Sin evaluar;0;F;1;Casado;3;CV en persona;137083;SI;4
427;Tresa;Reza;Coordinador Del Proyecto;Argentina;1;Helen Toomer;5;Excelente;2;0,137121212;Positivo;1;M;1;Casado;3;LinkedIn;88012;SI;5
428;Bettye;Sussman;Coordinador Del Proyecto;Argentina;5;Gusti Renshaw;2;Regular;5;0,566666667;Positivo;0;F;3;Separado;5;CV en persona;79850;SI;4
429;Fabio;Hinkle;Coordinador Del Proyecto;Argentina;2;Lancelot Schaefer;3;Aceptable;4;0,077380952;Negativo;0;F;1;Casado;5;Página empresa;131341;SI;1
430;Kaja;Balkanski;Coordinador Del Proyecto;Argentina;3;Willi Miyake;3;Aceptable;5;0,266666667;Positivo;1;M;2;Divorciado;3;CV en persona;133975;SI;3
431;Jerald;Eckehard;Coordinador Del Proyecto;Argentina;3;Willi Miyake;2;Regular;5;0,118136724;Positivo;0;F;2;Divorciado;5;Página empresa;59736;SI;1
432;Neal;Spence;Coordinador Del Proyecto;Argentina;3;Willi Miyake;4;Muy bueno;4;0,32872807;Positivo;1;M;1;Casado;5;CV en persona;190966;SI;3
433;Aleks;Mcglasson;Coordinador Del Proyecto;Argentina;1;Helen Toomer;4;Muy bueno;3;0;Neutro;1;M;0;Soltero;5;CV en persona;84594;SI;5
434;Aileen;Butler;Coordinador Del Proyecto;Argentina;3;Willi Miyake;3;Aceptable;5;0,25;Positivo;0;F;1;Casado;4;CV en persona;166511;SI;5
435;Brock;Corzett;Experto En Proyectos;Argentina;7;Abagael Prat;3;Aceptable;3;0,28;Positivo;1;M;0;Soltero;3;CV en persona;183755;SI;1
436;Darcy;Ottile;Experto En Proyectos;Argentina;2;Lancelot Schaefer;4;Muy bueno;3;0,403030303;Positivo;0;F;0;Soltero;4;CV en persona;155014;SI;4
437;Knox;Lesniewski;Experto En Proyectos;Argentina;5;Gusti Renshaw;3;Aceptable;3;0,255578512;Positivo;0;F;1;Casado;4;Página empresa;73095;SI;5
438;Pattie;Wan;Experto En Proyectos;Argentina;1;Helen Toomer;2;Regular;5;0,374107143;Positivo;1;M;0;Soltero;4;CV en persona;118545;SI;1
439;Herbert;Taroni;Experto En Proyectos;Argentina;7;Abagael Prat;4;Muy bueno;5;0,229545455;Positivo;0;F;0;Soltero;3;CV en persona;96790;SI;3
440;Sonnie;Tramo;Experto En Proyectos;Argentina;3;Willi Miyake;2;Regular;5;0,151801347;Positivo;1;M;1;Casado;5;CV en persona;157464;SI;5
441;Monika;Abrams;Experto En Proyectos;Argentina;6;Charles Cecchini;4;Muy bueno;3;0;Neutro;0;F;1;Casado;5;CV en persona;103248;SI;4
442;Murdoch;Coury;Experto En Proyectos;Argentina;7;Abagael Prat;4;Muy bueno;5;0,208091086;Positivo;0;F;0;Soltero;5;LinkedIn;114060;SI;3
443;Anne;Berkman;Coordinador De Proyecto De Campo;Argentina;3;Willi Miyake;3;Aceptable;4;;Sin evaluar;0;F;1;Casado;4;CV en persona;134393;SI;4
444;Ethelred;Luther;Coordinador De Proyecto De Campo;Argentina;3;Willi Miyake;2;Regular;3;0,116666667;Positivo;0;F;1;Casado;3;Feria de empleo;86267;SI;3
445;Linnell;Dijkstra;Gerente De Proyecto;Argentina;5;Gusti Renshaw;2;Regular;4;0,01;Negativo;0;F;0;Soltero;4;Página empresa;103999;SI;5
446;Melodee;Palmieri;Gerente De Proyecto;Argentina;6;Charles Cecchini;3;Aceptable;4;0;Neutro;0;F;0;Soltero;5;CV en persona;150055;SI;5
447;Shoshana;Chapin;Gerente De Proyecto;Argentina;2;Lancelot Schaefer;4;Muy bueno;2;0,4;Positivo;0;F;3;Separado;3;CV en persona;147916;NO;1
448;Hollyanne;Whitla;Gerente De Proyecto;Argentina;1;Helen Toomer;2;Regular;4;0;Neutro;0;F;2;Divorciado;3;Web empleos;120913;NO;1
449;Oberon;harris;Gerente De Proyecto;Argentina;5;Gusti Renshaw;2;Regular;4;0;Neutro;1;M;1;Casado;2;Feria de empleo;117101;NO;1
450;Herbie;De Lorenzo;Gerente De Proyecto;Estados Unidos;7;Abagael Prat;3;Aceptable;4;0;Neutro;0;F;0;Soltero;3;Página empresa;161143;NO;0
451;Flower;Trahan;Gerente De Proyecto;Estados Unidos;2;Lancelot Schaefer;1;Programa de Mejora del Rendimiento;2;0,319543651;Positivo;0;F;0;Soltero;3;CV en persona;128667;NO;0
452;Lawton;Weiskel;Gerente De Proyecto;Estados Unidos;2;Lancelot Schaefer;4;Muy bueno;5;0,4194;Positivo;0;F;2;Divorciado;5;Web empleos;144949;NO;1
453;Herby;Ade;Gerente De Proyecto;Estados Unidos;1;Helen Toomer;5;Excelente;5;0,012247475;Negativo;0;F;2;Divorciado;4;Feria de empleo;162947;NO;1
454;Ike;Capra;Gerente De Proyecto;Estados Unidos;7;Abagael Prat;1;Programa de Mejora del Rendimiento;5;0,175;Positivo;0;F;3;Separado;5;CV en persona;52995;NO;0
455;Kania;Penman;Gerente De Proyecto;Estados Unidos;6;Charles Cecchini;1;Programa de Mejora del Rendimiento;4;0;Neutro;1;M;1;Casado;4;CV en persona;93288;NO;1
456;Lucio;Gasset;Gerente De Proyecto;Estados Unidos;1;Helen Toomer;3;Aceptable;3;0,283333333;Positivo;0;F;1;Casado;3;Página empresa;149573;NO;2
457;Dominique;Carini;Gerente De Proyecto;Estados Unidos;3;Willi Miyake;4;Muy bueno;5;0,125;Positivo;0;F;0;Soltero;3;CV en persona;95877;NO;0
458;Bevvy;Barneson;Gerente De Proyecto;Estados Unidos;6;Charles Cecchini;1;Programa de Mejora del Rendimiento;3;-0,060714286;Negativo;0;F;1;Casado;4;CV en persona;139109;NO;2
459;Elisabet;Vitkosky;Gerente De Proyecto;Estados Unidos;6;Charles Cecchini;4;Muy bueno;2;-0,071875;Negativo;0;F;0;Soltero;5;CV en persona;84753;NO;1
460;Florencia;Scheiber;Gerente De Proyecto;Estados Unidos;2;Lancelot Schaefer;5;Excelente;3;0,316326531;Positivo;1;M;0;Soltero;4;Página empresa;175038;NO;2
461;Jolene;Veitch;Gerente De Proyecto;Estados Unidos;4;Bianca Miko;4;Muy bueno;4;0,144897959;Positivo;1;M;0;Soltero;5;Referido;139557;NO;2
462;Vina;Haller;Supervisor De Proyecto;Estados Unidos;4;Bianca Miko;4;Muy bueno;2;0,212121212;Positivo;0;F;1;Casado;3;CV en persona;65401;NO;1
463;Filbert;Rabi;Supervisor De Proyecto;Estados Unidos;2;Lancelot Schaefer;2;Regular;3;0;Neutro;0;F;1;Casado;5;CV en persona;107870;NO;1
464;Floria;Heeger;Supervisor De Proyecto;Estados Unidos;2;Lancelot Schaefer;2;Regular;5;0,6;Positivo;0;F;1;Casado;4;CV en persona;63346;NO;2
465;Celene;Havel;Supervisor De Proyecto;Estados Unidos;7;Abagael Prat;2;Regular;5;0,644444444;Positivo;1;M;0;Soltero;3;LinkedIn;141822;NO;0
466;Golda;Warwick;Supervisor De Proyecto;Estados Unidos;3;Willi Miyake;3;Aceptable;3;1;Positivo;1;M;1;Casado;3;CV en persona;195494;NO;1
467;Cynthy;boyd;Supervisor De Proyecto;Estados Unidos;7;Abagael Prat;2;Regular;5;0,104370629;Positivo;1;M;0;Soltero;5;CV en persona;90362;NO;0
468;Petronia;Sepulveda;Supervisor De Proyecto;Estados Unidos;4;Bianca Miko;3;Aceptable;5;0;Neutro;1;M;1;Casado;5;CV en persona;79257;NO;2
469;Sam;Mill;Supervisor De Proyecto;Estados Unidos;2;Lancelot Schaefer;4;Muy bueno;5;0,566666667;Positivo;1;M;1;Casado;4;CV en persona;80900;NO;0
470;Frannie;Gabrielli;Proyecto De Salud Pública;Estados Unidos;7;Abagael Prat;4;Muy bueno;2;0,566666667;Positivo;0;F;2;Divorciado;3;CV en persona;118156;NO;2
471;Fredi;Haley;Directora De Reclutamiento;Estados Unidos;1;Helen Toomer;4;Muy bueno;5;;Sin evaluar;1;M;1;Casado;5;Referido;211305;NO;1
472;Madelene;Holoien;Directora De Reclutamiento;Estados Unidos;7;Abagael Prat;1;Programa de Mejora del Rendimiento;2;0,197916667;Positivo;1;M;2;Divorciado;4;CV en persona;76415;NO;1
473;Horst;Demerath;Directora De La Oficina De Reclutamiento;Estados Unidos;6;Charles Cecchini;4;Muy bueno;4;0;Neutro;1;M;1;Casado;3;Página empresa;76699;NO;1
474;Nyssa;Fanton;Directora De La Oficina De Reclutamiento;Estados Unidos;7;Abagael Prat;1;Programa de Mejora del Rendimiento;2;0,226334776;Positivo;0;F;0;Soltero;5;CV en persona;108931;NO;0
475;Lauraine;Delozier;Directora De La Oficina De Reclutamiento;Estados Unidos;5;Gusti Renshaw;5;Excelente;5;0,200928641;Positivo;0;F;0;Soltero;3;Página empresa;82994;NO;1
476;Verney;Attanasio;Directora De La Oficina De Reclutamiento;Estados Unidos;4;Bianca Miko;5;Excelente;2;0,2885578;Positivo;1;M;1;Casado;4;Web empleos;84783;NO;1
477;Jessi;Merkl;Directora De La Oficina De Reclutamiento;Estados Unidos;3;Willi Miyake;4;Muy bueno;3;0,00974026;Negativo;1;M;1;Casado;3;Feria de empleo;198766;NO;1
478;Emily;Eng;Directora De La Oficina De Reclutamiento;Estados Unidos;3;Willi Miyake;3;Aceptable;3;-0,8;Negativo;1;M;3;Separado;3;CV en persona;197511;NO;0
479;Sonnie;Ahlers;Directora De La Oficina De Reclutamiento;Estados Unidos;4;Bianca Miko;2;Regular;3;0,277777778;Positivo;0;F;1;Casado;3;Web empleos;76154;NO;2
480;Garfinkel;lane;Directora De La Oficina De Reclutamiento;Estados Unidos;6;Charles Cecchini;3;Aceptable;4;0;Neutro;0;F;1;Casado;4;CV en persona;109852;NO;1
481;Anna;Romanazzi;Directora De La Oficina De Reclutamiento;Estados Unidos;5;Gusti Renshaw;2;Regular;4;0,154090909;Positivo;1;M;1;Casado;3;CV en persona;89762;NO;0
482;Arlana;Fronteau;Directora De La Oficina De Reclutamiento;Estados Unidos;5;Gusti Renshaw;3;Aceptable;4;0,211111111;Positivo;0;F;0;Soltero;4;Página empresa;134931;NO;2
483;Anastasie;Soto-Ramirez;Directora De La Oficina De Reclutamiento;Estados Unidos;5;Gusti Renshaw;2;Regular;3;0,5;Positivo;0;F;4;Viudo;4;CV en persona;132844;NO;1
484;Howie;Loeser;Directora De La Oficina De Reclutamiento;Estados Unidos;5;Gusti Renshaw;5;Excelente;3;0,188888889;Positivo;0;F;0;Soltero;4;Página empresa;109993;NO;1
485;Alyse;Medin;Directora De La Oficina De Reclutamiento;Estados Unidos;6;Charles Cecchini;4;Muy bueno;4;0;Neutro;0;F;1;Casado;3;CV en persona;105497;NO;1
486;Friedric;Guarnieri;Directora De La Oficina De Reclutamiento;Estados Unidos;4;Bianca Miko;4;Muy bueno;4;0,49375;Positivo;0;F;0;Soltero;4;CV en persona;61911;NO;2
487;Renie;Segal;Directora De La Oficina De Reclutamiento;Estados Unidos;1;Helen Toomer;1;Programa de Mejora del Rendimiento;2;0,259343434;Positivo;1;M;4;Viudo;4;CV en persona;109795;NO;0
488;Kim;Cooley;Directora De La Oficina De Reclutamiento;Estados Unidos;2;Lancelot Schaefer;3;Aceptable;4;0,076136364;Negativo;0;F;0;Soltero;4;Página empresa;77859;NO;1
489;Katina;Mishina;Directora De La Oficina De Reclutamiento;Estados Unidos;2;Lancelot Schaefer;1;Programa de Mejora del Rendimiento;5;0,316666667;Positivo;0;F;1;Casado;3;CV en persona;130990;NO;0
490;Tonnie;Falls;Administrador Regional;Estados Unidos;6;Charles Cecchini;3;Aceptable;3;-0,05;Negativo;0;F;1;Casado;4;CV en persona;83034;NO;0
491;Arda;Shartraud;Administrador Regional;Estados Unidos;5;Gusti Renshaw;3;Aceptable;5;0,367003367;Positivo;0;F;1;Casado;3;CV en persona;81959;NO;0
492;Myrilla;Dudek;Administrador Regional;Estados Unidos;7;Abagael Prat;2;Regular;3;1;Positivo;0;F;0;Soltero;5;Feria de empleo;81191;NO;0
493;Irving;Bordignon;Administrador Regional;Estados Unidos;1;Helen Toomer;2;Regular;4;;Sin evaluar;0;F;1;Casado;4;CV en persona;149079;NO;2
494;Brodie;Rosendahl;Gerente De Ventas;Estados Unidos;5;Gusti Renshaw;5;Excelente;3;0,098214286;Positivo;0;F;0;Soltero;5;LinkedIn;139265;NO;0
495;Wynny;Newsweek;Gerente De Ventas Administrador De Contenido;Estados Unidos;4;Bianca Miko;3;Aceptable;5;0,117880952;Positivo;0;F;1;Casado;3;Página empresa;105701;NO;0
496;Winnie;Matlock;Gerente De Ventas Administrador De Contenido;Estados Unidos;6;Charles Cecchini;1;Programa de Mejora del Rendimiento;2;0;Neutro;1;M;1;Casado;4;CV en persona;135506;NO;0
497;Dawna;Baczkowski;Oficial Superior De Finanzas;Estados Unidos;5;Gusti Renshaw;2;Regular;2;0,8;Positivo;0;F;0;Soltero;4;Página empresa;58790;NO;1
498;Ingeberg;Oda;Oficial Superior De Finanzas;Estados Unidos;7;Abagael Prat;2;Regular;4;0,018181818;Negativo;0;F;0;Soltero;4;Feria de empleo;70036;NO;2
499;Evita;Erdman;Consultor Sénior De Ventas De Vuelos;Estados Unidos;1;Helen Toomer;4;Muy bueno;5;0,59;Positivo;1;M;0;Soltero;3;CV en persona;85535;NO;1
500;Fredi;Ho-Stuart;Ejecutivo Sénior De Búsqueda Pagada;Estados Unidos;4;Bianca Miko;5;Excelente;5;0,215;Positivo;1;M;0;Soltero;2;LinkedIn;89058;NO;0
501;Robenia;Bronk;Ejecutivo Sénior De Búsqueda Pagada;Estados Unidos;7;Abagael Prat;2;Regular;2;0;Neutro;1;M;1;Casado;3;Web empleos;98002;NO;2
502;Kermie;Manly;Programador Principal;Estados Unidos;7;Abagael Prat;1;Programa de Mejora del Rendimiento;5;0,5;Positivo;1;M;1;Casado;3;CV en persona;183497;NO;1
503;Eberhard;Nyhagen;Programador Principal;Estados Unidos;5;Gusti Renshaw;5;Excelente;2;0,5;Positivo;0;F;0;Soltero;3;LinkedIn;57011;NO;0
504;Petronilla;Basquette;Programador Principal;Estados Unidos;4;Bianca Miko;2;Regular;5;0,5;Positivo;1;M;0;Soltero;4;CV en persona;194371;NO;2
505;Francis;Hobbs;Experto Sénior En Proyectos;Estados Unidos;7;Abagael Prat;5;Excelente;3;0,088095238;Positivo;0;F;1;Casado;3;LinkedIn;52532;NO;0
506;Michaela;Hendra;Experto Sénior En Proyectos;Estados Unidos;2;Lancelot Schaefer;3;Aceptable;4;0,179411765;Positivo;0;F;2;Divorciado;4;CV en persona;72107;NO;1
507;Cher;Riordan;Experto Sénior En Proyectos;Estados Unidos;2;Lancelot Schaefer;4;Muy bueno;4;0,359090909;Positivo;1;M;3;Separado;5;CV en persona;211193;NO;2
508;Bess;Hardenbergh;Experto Sénior En Proyectos;Estados Unidos;2;Lancelot Schaefer;4;Muy bueno;5;0,205483405;Positivo;1;M;0;Soltero;4;CV en persona;204985;NO;0
509;Paloma;Martinez;Experto Sénior En Proyectos;Estados Unidos;7;Abagael Prat;4;Muy bueno;3;0,077257267;Negativo;1;M;0;Soltero;3;CV en persona;121205;NO;2
510;Gwendolin;Hare;Experto Sénior En Proyectos;Estados Unidos;4;Bianca Miko;4;Muy bueno;4;0,162051282;Positivo;1;M;0;Soltero;3;CV en persona;179592;NO;1
511;Floria;Bertino;Gerente Sénior De Seo;Estados Unidos;2;Lancelot Schaefer;1;Programa de Mejora del Rendimiento;4;;Sin evaluar;1;M;1;Casado;3;CV en persona;101003;NO;2
512;Shauna;Kenward;Líder De Equipo Sénior;Estados Unidos;4;Bianca Miko;2;Regular;2;0,589393939;Positivo;1;M;1;Casado;5;Página empresa;91911;NO;0
513;Tobiah;Paciatori;Especialista Seo - Inglés;Estados Unidos;2;Lancelot Schaefer;1;Programa de Mejora del Rendimiento;4;0,07326439;Negativo;0;F;3;Separado;3;CV en persona;78676;NO;2
514;Kameko;Iverson;Coordinadora De Justicia Social;Estados Unidos;4;Bianca Miko;3;Aceptable;4;0;Neutro;0;F;0;Soltero;5;Feria de empleo;157763;NO;0
515;Kylie;Petty;Coordinadora De Justicia Social;Estados Unidos;5;Gusti Renshaw;1;Programa de Mejora del Rendimiento;3;0,2;Positivo;0;F;0;Soltero;5;CV en persona;90496;NO;1
516;Ninon;Loveman;Coordinadora De Justicia Social;Estados Unidos;6;Charles Cecchini;2;Regular;3;0;Neutro;0;F;0;Soltero;5;CV en persona;66465;NO;0
517;Karita;Cover;Gerente De Proyectos De Surf;Estados Unidos;7;Abagael Prat;1;Programa de Mejora del Rendimiento;5;0,35;Positivo;0;F;0;Soltero;2;CV en persona;162871;NO;1
518;Moss;Butler-Evans;Gerente De Proyectos De Surf;Estados Unidos;6;Charles Cecchini;1;Programa de Mejora del Rendimiento;3;0;Neutro;0;F;1;Casado;3;CV en persona;124582;NO;1
519;Cheslie;l'Enclos;Gerente De Proyectos De Surf;Estados Unidos;3;Willi Miyake;4;Muy bueno;5;1;Positivo;0;F;0;Soltero;3;Página empresa;162369;NO;2
520;Ronnie;Srednicki;Coordinador De Enseñanza Y Atención;Estados Unidos;7;Abagael Prat;4;Muy bueno;5;0,1;Positivo;1;M;1;Casado;3;Web empleos;90005;NO;0
